$insert_id,distinct_id,time,eventName
2fff1be6b8101ebe857c5b19bb615a8c568cefa3,e48f9919-870c-526e-a6e7-474fbc354283,2024-06-06 03:18:08,appInstall
a8bb3617b0390af062e6e7e1e726450e3cfcf580,eae7afe1-5308-579b-9358-3339dc20283d,2024-06-11 08:28:32,appOpen
290068b410cef84be92ff092cdd220c2edec5f38,eae7afe1-5308-579b-9358-3339dc20283d,2024-05-19 02:07:35,pageView
0207933d97a4bd5b69787f6a0058d48a8b436ca0,eae7afe1-5308-579b-9358-3339dc20283d,2024-05-25 10:43:55,appOpen
c2d1377aef37d13ce187412a56d3ec9419ff495c,eae7afe1-5308-579b-9358-3339dc20283d,2024-06-08 02:56:47,appInstall
e36660197439eafb0ea70cd2f2243cae30e15510,eae7afe1-5308-579b-9358-3339dc20283d,2024-06-08 04:25:02,appInstall
3d6d7319d3f63e01e7983d324bf7e7bc4d2e06fc,eae7afe1-5308-579b-9358-3339dc20283d,2024-06-06 01:52:18,appOpen
0baa9102c5900c5ae78b9ead6570d6ef067288bd,eae7afe1-5308-579b-9358-3339dc20283d,2024-05-22 04:04:13,pageView
941229fc442f6892bbf6345f6ee4ec42084e5268,29530129-62ee-5a3b-acc0-df67f4fe2880,2024-06-09 03:07:59,appInstall
f65a9e7863b6a30643cb2dab798e55c0f490b72f,29530129-62ee-5a3b-acc0-df67f4fe2880,2024-06-07 04:34:47,appInstall
3a446dbfe0c85604a9a55a209ee947b702af1363,3d4c0345-5e4d-5622-947e-b34301059ec6,2024-06-09 02:14:03,pageView
14ea381694e662c0d80f2541c6cd6b7bb2f961ee,3d4c0345-5e4d-5622-947e-b34301059ec6,2024-06-07 03:18:20,appInstall
aaddc9e4483a7a0e7d1826ad30398ed0b1fe0422,3d4c0345-5e4d-5622-947e-b34301059ec6,2024-06-04 12:41:20,pageView
9f2908808a4e6a9aa71abb7695791de981cec849,3d4c0345-5e4d-5622-947e-b34301059ec6,2024-05-27 11:04:54,pageView
a4a971df6fb0ee05d1556c3162322a3f9260a334,3d4c0345-5e4d-5622-947e-b34301059ec6,2024-06-08 09:51:12,pageView
d98441b668599e63e66e8c6163510e62f3d11206,da4b288d-d6b6-5334-a182-537380664748,2024-06-02 07:36:40,pageView
96b94c54441292dc08d3c1bfe9ddba67283e22f1,b107958c-ad3c-5fab-a9d1-5cc58f44026f,2024-06-08 02:13:48,appInstall
3ab26ed9ca82417eb004fb8c8d69c247c2315ee5,b107958c-ad3c-5fab-a9d1-5cc58f44026f,2024-06-05 12:10:18,pageView
b8d54f170d5fa995b842c529716e0b74de29ebd9,56a88fac-0964-5136-8b24-8d3cc3e4db1c,2024-06-03 03:23:44,appOpen
bfc822310085c2e85a8b0b875d57ad2f798654da,56a88fac-0964-5136-8b24-8d3cc3e4db1c,2024-05-07 12:56:01,pageView
ec50523f3a9a3a337edb480aa3584db9829c5967,56a88fac-0964-5136-8b24-8d3cc3e4db1c,2024-06-02 09:39:21,appInstall
71be3057e5e3353aff2c8463f330f58b54ba5a61,56a88fac-0964-5136-8b24-8d3cc3e4db1c,2024-06-04 10:56:50,pageView
25996bf338e6200fa3a4dc7b1cc1a2f9c72cf019,e398b3d7-1c5d-5536-a75a-5d6486249cc7,2024-05-23 11:43:40,appOpen
fb0fff20628228f9a57f4011f5de62f1914f6493,0990f79c-7d1e-5f6d-b294-30ae079aee23,2024-06-08 12:11:23,pageView
bb73282f0ee7181a74321d5c8fc0dc57b8a7a42f,0990f79c-7d1e-5f6d-b294-30ae079aee23,2024-06-10 08:22:28,appOpen
d927d0446596fe8a5eae3f2f9a5d34ea80fd921b,0990f79c-7d1e-5f6d-b294-30ae079aee23,2024-06-01 01:01:44,appOpen
46d799551e347131c5d24ced47df3c7e157532fb,910c4075-7355-5d25-a079-b7f1ddcfdc17,2024-05-20 08:34:42,appInstall
0c51336f624dfe4a2bd4a353c06077c15cf9033e,742c19b5-d8a1-5be6-917e-9d0fe7e7209f,2024-06-11 08:28:10,pageView
d03cf3d6711fc6deb56434c9d82e4fc1e1ada27b,2931f002-d573-5c7e-a963-0b21ff822ef8,2024-05-24 06:38:22,appOpen
16bdd2d26334559f3014c06f7f75695be330aa65,186a5615-d30c-5dcd-a075-95865c33ed89,2024-06-05 02:27:05,appOpen
59b5d5a89421834dbb0413ed83f6e1060ebdd9a3,475f38ea-bb02-5eb1-966a-99cf4282eb53,2024-05-13 11:28:18,pageView
1f88e9db18f4de2b9426ee3fcfd3495c16d6f67c,475f38ea-bb02-5eb1-966a-99cf4282eb53,2024-05-30 09:28:05,pageView
73bddbb2f7d0f9c91e87b32c83040233a9cf194a,475f38ea-bb02-5eb1-966a-99cf4282eb53,2024-05-27 01:05:21,pageView
a67dbba56005205f3d4e5edd66ca53d960687fbf,f3037475-5db6-5892-b9b2-6427fd7e401c,2024-05-18 06:35:10,appOpen
34a1c928ccbf285430daa324c6f74cc9c04b2466,5ce3a2fc-4db6-524f-b0ab-face8272f2be,2024-05-26 09:06:56,pageView
55f034eeae23893f102a9ad645e5b33ee8dcc3dc,08c51760-3806-5388-af28-529c8340ac11,2024-05-22 06:21:42,appOpen
7f701f70c0afead17269b44b401f944763af729f,08c51760-3806-5388-af28-529c8340ac11,2024-06-07 11:46:04,appInstall
a1d9b61c778cb3db9d75b7af91449248de46724d,601337f1-298e-5ba0-9459-23ddcd2bb77f,2024-05-08 09:57:03,pageView
a1cbd16b729954c4a44b03f68e82d09a505902b4,601337f1-298e-5ba0-9459-23ddcd2bb77f,2024-06-08 09:08:32,appInstall
328ae392183548b833d932c4e7780e2d5ca8aeb9,64f0df7b-4065-510f-af5f-d55ace3dd3ca,2024-06-02 01:36:13,appOpen
06bcbf6417f31a205643584c9509ec540b95f06c,64f0df7b-4065-510f-af5f-d55ace3dd3ca,2024-06-05 11:17:50,appOpen
6e834ae3070122c5e29789726778ca0194771af0,89baf166-843f-5aff-a227-95faca0e960e,2024-06-04 07:29:56,appOpen
73f59448b8effbd342e0969e74bb74882287cb94,89baf166-843f-5aff-a227-95faca0e960e,2024-06-01 08:52:26,appOpen
817ece1fc8cf98fe75d777391e045c702387eea1,89baf166-843f-5aff-a227-95faca0e960e,2024-06-04 09:03:47,pageView
0b455d4c7e479a738555a583b7562496e3721963,5cfdfb67-1827-5a06-b82f-7e8258424351,2024-05-05 11:58:36,pageView
5e7af178fdcd2fa579bf3d632ff5c698bb0b3658,5cfdfb67-1827-5a06-b82f-7e8258424351,2024-05-28 10:26:21,appInstall
28f3817e57e17232d7c2992c5558ad0561c48754,5cfdfb67-1827-5a06-b82f-7e8258424351,2024-05-28 06:29:28,pageView
d086aaf31ccb5be0b7133449381827b8195bae8a,5cfdfb67-1827-5a06-b82f-7e8258424351,2024-06-10 06:34:40,pageView
f6cd5459f52095811c7c07b6ad652a3c226be0c3,5cfdfb67-1827-5a06-b82f-7e8258424351,2024-05-17 09:49:20,appOpen
b9b9d0ce9dab27d3234e9db9cbe677d10ea2c503,535c901c-7046-5b2a-a0ce-c79be6f1fa3b,2024-05-15 05:04:03,pageView
02ff58d281d71dbc06ac9721012f04f7e8034d30,7ffc4e47-0c3f-52b1-bd8c-326176dd726c,2024-05-23 02:50:40,pageView
a8e3ee6564e43a01456059a55b5b3077b8f6f756,c6656844-d0e6-51b7-8cf8-7e4ce334f475,2024-05-17 07:41:13,appInstall
0a5cff576311ce6afc7a3c5c46243a6ec7b3f534,faafd7ee-ec66-5902-8249-785fd74a51e3,2024-05-21 08:42:21,appInstall
65811a8040d04871d5deaaa91f312f3845f1ec80,46b4e6ed-9179-552b-9dff-415be44bcea5,2024-06-08 02:52:15,appOpen
5b67ca25d41267bcdb7de3afda056b5519eef453,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-05-10 06:34:10,pageView
6934f24548102b08c34244349c856bf852fe03e6,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-06-02 04:58:39,appInstall
7caedc75594cc4a335a6d0678369054ba16eb081,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-06-08 06:45:37,pageView
0ef4bf493edb1af8f8fdc6e07b162031fcfa7887,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-05-15 07:39:43,pageView
920529782cb9e1d836d74f06996bb9e0960f0537,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-05-31 10:50:18,appInstall
84ec5b41ca38be065d64c0ac1af7022188bf895b,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-06-05 01:06:51,pageView
bcfd00c2092a06419c0b0a8807ec9bcf3b55a63f,bd784de2-7bca-51c7-989a-83709d5eedcc,2024-05-11 06:31:19,pageView
e9be5bea6c33f2fb6dbe19fd16bf991176fd2eb0,af7870e3-4bcd-5b48-8109-675e1918bf40,2024-05-21 12:04:35,appInstall
827c5c7fdce308197a7d9d31e4679b9af88acb6b,af7870e3-4bcd-5b48-8109-675e1918bf40,2024-06-03 06:43:45,pageView
7c61f629deb9a0429011dd8dfa6085b2f4ab8c85,0664c509-6aa0-5964-b89e-2e6b82e68a32,2024-05-16 03:10:01,appOpen
c422f7dd101d894c9088b8661a91435dcf87a494,0664c509-6aa0-5964-b89e-2e6b82e68a32,2024-06-04 11:29:27,appInstall
77a07a15b2f94d1a848e4949452ee377b9b02789,0664c509-6aa0-5964-b89e-2e6b82e68a32,2024-06-05 08:27:35,pageView
b2d573941495474bab2e1a7ba27fe5ee48c0011c,f647ace5-9170-5702-86f4-aa8c99db14fb,2024-05-14 12:17:26,appOpen
df807a1f560787d4045193dd73865f2213a25d27,f647ace5-9170-5702-86f4-aa8c99db14fb,2024-05-24 11:34:01,pageView
4791e89a0dda871a38964b8ff96bf90eac13b18f,fb270b60-6e95-59ee-8b25-6f82ec10ec37,2024-06-05 01:55:25,appInstall
00dcfe7144266f9b1cc18c0243807d6bb75b9029,fb270b60-6e95-59ee-8b25-6f82ec10ec37,2024-05-29 10:19:30,appOpen
53ccb635a29680129824581c5aa8d5daa6933572,fb270b60-6e95-59ee-8b25-6f82ec10ec37,2024-05-25 08:10:19,appOpen
f90db0d66a9cdbedd279c93de6b9051e7d889b08,2c074670-f34b-5309-a0b7-a454a93d9e76,2024-06-02 05:04:32,appInstall
252c45fd5d5fd3dfdbce926acc28b4e8319d0ba5,2c074670-f34b-5309-a0b7-a454a93d9e76,2024-06-01 05:49:38,appOpen
063d23502adbb3a61ba98b69549d09b58c2247c7,2c074670-f34b-5309-a0b7-a454a93d9e76,2024-05-24 12:02:01,pageView
11eb289483fa770d619452827f6b147b055d9811,2c074670-f34b-5309-a0b7-a454a93d9e76,2024-06-11 02:12:05,appOpen
dea7be42eb16822fbd273aaedf9e03315a226f89,00013f1e-e097-51d3-a45e-80ce6bf22b32,2024-05-24 02:27:50,appInstall
aa6c7f63322fd75760cde0958ebd784b73da4572,616614ea-b993-5ae7-bcbd-d827dc35170a,2024-05-18 06:45:06,appOpen
6ac18f03f2e55ef03bd422ce7b6e6f9dcfcfefff,33679614-e616-50c1-bf36-3dccd4077000,2024-05-21 02:50:40,appInstall
bad97751b32083d7746d7f250358fb760c09aa38,33679614-e616-50c1-bf36-3dccd4077000,2024-06-09 06:31:18,appInstall
af32da4253d83488077cebf8974c103433c61e8f,33679614-e616-50c1-bf36-3dccd4077000,2024-06-11 06:40:08,appInstall
6b5604d182bb4d62e1bd74cc09006b8982b621b9,a361f9a3-831e-5c17-b404-1d60755f3d69,2024-05-22 11:16:43,pageView
0d841525a2c2c6645c7e044c32bca0659aea2f00,baa3f901-042e-594d-9eee-e6822b5c6754,2024-05-30 09:51:18,pageView
9e964396bcff5a87245f790971e3c0a5d8d16c46,baa3f901-042e-594d-9eee-e6822b5c6754,2024-05-15 01:42:24,appInstall
472dd43f551d4928129de520f364b1b93c4ae042,a9e56d31-cae9-57c5-8ef5-52e2c068eb39,2024-05-28 01:06:34,appInstall
4d042d4448c9460ed605a368427d54ce58eb58d4,a9e56d31-cae9-57c5-8ef5-52e2c068eb39,2024-06-11 01:01:01,pageView
a4d5f66781e5bbf0d8eb13a8c500e093c2895c13,71eb8527-9f23-5367-98c1-ff0f6a157e71,2024-05-12 06:08:25,appOpen
d2c9f1b91b4f07366b0381d1d3531ae02d996b2f,71eb8527-9f23-5367-98c1-ff0f6a157e71,2024-06-09 04:04:59,appInstall
9757b14aa2eff1aad08975269e10496aa9d493e8,71eb8527-9f23-5367-98c1-ff0f6a157e71,2024-06-11 04:32:02,appInstall
80358265087eaab4a1aa3dd990ffb2d25219d76c,71eb8527-9f23-5367-98c1-ff0f6a157e71,2024-05-09 06:34:14,appOpen
86e0ec6391a31e95da639632c418bdf23f8d3ff3,71eb8527-9f23-5367-98c1-ff0f6a157e71,2024-06-09 03:53:11,pageView
9ab4114bbc102e09555b992d72c4993937d94e97,97622df2-ef72-5aed-aab9-3f42a7ecbe1a,2024-06-08 01:16:05,pageView
1472a640485e679d76d7068ff60c281adc12cf93,97622df2-ef72-5aed-aab9-3f42a7ecbe1a,2024-06-05 10:05:40,appOpen
4b22f3322262941ad8229960a2bf60e391d0161e,36814725-3f31-58d6-b839-2c121948b861,2024-05-25 10:52:51,appOpen
a735abd3b8d348e477971d7cf5d99d541c2ad257,3096efed-0315-5efb-97cb-e49bdcb7e42f,2024-06-11 01:42:34,appOpen
3fdb37b73e20c64ef6c892a15d5c3f2c7d9c8bde,3096efed-0315-5efb-97cb-e49bdcb7e42f,2024-05-21 05:04:07,appInstall
41b95fb5036fcc0bd32806dc3a4ac0204b7bce05,3096efed-0315-5efb-97cb-e49bdcb7e42f,2024-05-09 07:30:56,appInstall
dfbbe9d5d5c671bea741c98b7430e7ef3f0ac63a,5632dd1e-7e8c-59d2-abbc-c317e97fdf7e,2024-05-28 10:33:39,pageView
8118941ec9e1ad3c36853393b70876b42d745661,0bf39058-1dca-5d80-a393-f19ed369658a,2024-05-29 08:27:29,pageView
8bdba8012630899e89bc64296c574496996618a6,0bf39058-1dca-5d80-a393-f19ed369658a,2024-06-10 08:44:26,appOpen
45bd30743655657d5d01ed6914b7be78ccdb094d,6e6f5af1-e19c-5aa5-b3f5-fe474a60531d,2024-05-27 10:28:16,appOpen
43f9136abf62d83eff2030bcb00d7bfb9c165750,da8951e0-8cb6-5505-8d51-ecf16537d736,2024-05-20 08:13:31,pageView
6c86069f558620c2527433014619a34e3f593a3c,61f6f928-5044-5920-b58b-bcda927f7fa4,2024-06-03 05:15:13,pageView
c3cae06d0c27c7c928e85d31ef40a613021c2427,f683bd3e-1975-5555-b251-3d047a269b46,2024-05-05 04:12:19,pageView
42d80911bdfbe84df96903f24a755a66f80f8fcc,f683bd3e-1975-5555-b251-3d047a269b46,2024-05-26 11:52:18,appInstall
5767e0220b1f3be0a17200264e079cb75d635413,f683bd3e-1975-5555-b251-3d047a269b46,2024-05-26 12:08:43,appInstall
3beb2ada5ab18009aa6c9723b2b8174658931bf5,e1bffbc1-5cc0-5850-a808-f6d481350f67,2024-06-08 09:01:22,appOpen
f5edd014fddf354ef14e4f2efc2e62ab8ac69872,a85b09d3-fd50-5e2c-bff7-d31f57ff0abf,2024-06-11 11:56:04,pageView
21fcc3e594eedd994aee017737b04e83f80ad078,5a590be1-b769-55e2-867c-72de777cd55f,2024-05-30 09:45:43,appInstall
0cbdc3c7f28d97289897849582d8eee5b84ba7ab,3eac0c93-1a8a-552c-9e28-1dda9ff3d817,2024-05-29 09:19:23,appOpen
447d322ccc02ddbf53364d85d443c8d8747f932f,7ab6e120-be70-50c1-a329-03da0d08976a,2024-05-21 12:52:20,appInstall
860ccb5acf7fbfddad8b3022039e8b4f15201230,7ab6e120-be70-50c1-a329-03da0d08976a,2024-06-01 07:01:35,pageView
f135e81737ff02a9013378783fe0902847e24024,7ab6e120-be70-50c1-a329-03da0d08976a,2024-06-06 08:41:30,pageView
fe7d4b9d0509634d5cf0c108309f8318aa2e5151,2d6a2895-7848-5946-9b3e-0f3df82394bb,2024-06-02 01:18:24,appInstall
24986e886b2571bfdfc5890f410f72a8da31523b,99792026-44b4-58fe-a216-5101389d6ece,2024-05-26 09:07:24,appInstall
bd2d80e79881bb694488f96f8f89fdc11d7399de,99792026-44b4-58fe-a216-5101389d6ece,2024-06-10 04:49:39,appInstall
e672a7c17244b3a0fa62b4dbca87f543705cf616,99792026-44b4-58fe-a216-5101389d6ece,2024-05-23 10:32:24,appOpen
0edef8f49a625399c9a6350d0f0945c55f174894,99792026-44b4-58fe-a216-5101389d6ece,2024-05-16 05:30:26,pageView
dae27a8bf4dbdc259ad0a581f61821d7f534c790,04317339-0140-599e-b749-637b3af7ce2c,2024-06-05 08:31:06,appOpen
5540c598a5650f254b4c974e9d95e38e052fc308,ed9a5c5f-3718-5f3b-8c58-6be64a1bc69e,2024-06-04 02:25:32,appInstall
f2dd5669c39b585c90013159ee2a4aaac4ebfa6d,b9ee28e5-afdb-5c05-893e-7354d08c1744,2024-05-26 03:52:09,pageView
4edd3e6b1a495683c956df2b073c7b9e6c477697,dfd2af2a-3d5a-5e14-bba7-5435ca970a7e,2024-06-02 07:01:05,appInstall
e9c5a2348881e7dac989379259ca066d5cdc24da,fe94367a-d668-53e9-8f4a-f05bafab001d,2024-06-02 07:24:23,appInstall
8e7c5dba64a08c13c7313ba0b386034d56e73f4d,fe94367a-d668-53e9-8f4a-f05bafab001d,2024-05-24 11:21:08,pageView
9248c7f75e8c7d8064b011ba7b31b1ee8dd30431,fe94367a-d668-53e9-8f4a-f05bafab001d,2024-05-23 04:10:27,appInstall
3d1e360c08c325c81405a7bc19725aafaf1a741a,fe94367a-d668-53e9-8f4a-f05bafab001d,2024-05-06 05:00:49,appOpen
5ee44b5a5052e744ef11ab0705eb5ad9bd6b9ca7,288ed8f1-bba4-51f6-8c5b-fdc55530962f,2024-06-02 02:26:38,pageView
42e742ffb0d77ff8d369fde26fc923eb728b161d,288ed8f1-bba4-51f6-8c5b-fdc55530962f,2024-05-15 10:30:07,pageView
b9a72d9dc607252ce0b29f82963c64fc1482b753,288ed8f1-bba4-51f6-8c5b-fdc55530962f,2024-06-05 06:26:21,pageView
bbcdee126e63e3c65958966adc59648aa420734c,f8b4481d-c126-55e9-a274-5a709681b03f,2024-05-25 02:04:42,appInstall
630990cf3c67cf696846b8e66a16e6b9cf3d3147,f8b4481d-c126-55e9-a274-5a709681b03f,2024-06-01 10:26:46,pageView
7a05bce92e564351dffa1f5a3474750fb2573cec,f8b4481d-c126-55e9-a274-5a709681b03f,2024-05-16 01:32:21,pageView
3d2efaff724bfeaa3ff05c837ea7b7b2980c80c9,f8b4481d-c126-55e9-a274-5a709681b03f,2024-05-23 03:09:20,appOpen
f9670c50e809691894e054dd16db349aa767e3dd,f8b4481d-c126-55e9-a274-5a709681b03f,2024-05-03 12:36:01,appOpen
8267c7506461f3b284dcb265bca16dd6d941a886,f8b4481d-c126-55e9-a274-5a709681b03f,2024-06-06 11:39:12,pageView
ad23b5ed02757dd015545de0a7e7c65ff62b1cf4,3010840f-d3eb-5533-b111-11d444764d53,2024-06-02 02:18:40,pageView
9496faab9630a2253822693c8e94dfd8cb3cb960,3010840f-d3eb-5533-b111-11d444764d53,2024-05-22 06:40:30,appOpen
3db722c446d664825f7fcdeed2e1acd4bd9cd4e8,3010840f-d3eb-5533-b111-11d444764d53,2024-05-23 03:33:41,pageView
30e3e7eb6fa42f4d789fbf2fade1974a736d5aa4,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-15 01:01:07,appOpen
5a25071311962b8fd086d848ac4db2b54efc0422,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-08 11:48:28,pageView
c3949096f491a33e699768756dc77c7a0a91567d,0df82a63-672d-53e6-b7c7-89b79b891546,2024-06-02 11:48:06,appInstall
c6f154c272c53afb2019bbd1f42845d1c19eecc4,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-24 01:32:16,pageView
bbf3834d0aeafb0edd55ee9cbd95a2ee1b5349b7,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-12 06:07:07,appOpen
e97af61998c9e555ec5187ddbe71a26debaa1073,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-25 06:19:18,appInstall
b22830d7db1439bee92427e6d208c9059223f5ce,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-21 02:30:57,appOpen
22c82d9906910f4bbcf7e03003be120e2398784a,0df82a63-672d-53e6-b7c7-89b79b891546,2024-05-28 03:50:47,appOpen
05ca7a1baa92e2375502959d12b7228e7f4756ea,c8fd7822-1b33-5155-ab00-737b87f8b7eb,2024-05-28 12:36:03,appOpen
c160748e831947e4a25829698cd3bac5db17c838,c8fd7822-1b33-5155-ab00-737b87f8b7eb,2024-05-07 10:45:58,appInstall
2b8c0a644e215d9785f205984de56741d9f9a8e2,8b263ed9-6135-58f8-9f92-f8a7116d5109,2024-05-24 07:26:11,pageView
1b62668df7117bd80edf4c772b50fb44a62210c1,5f7e86d4-4e4b-5d2c-bf65-51dfc8283980,2024-05-09 12:41:36,appInstall
dae5e8d6992b3408e27c8f92c1552949bbbdd221,a1112201-ecc1-53d1-8ccd-4fb896cde33a,2024-05-27 03:34:55,appOpen
fc5562f2c335ed9994f011898cf6623721cb4c2a,a1112201-ecc1-53d1-8ccd-4fb896cde33a,2024-06-07 02:05:01,appOpen
933511df2d21fff89c127bdf65e30d9692f11409,9bc1a920-f730-5aff-87da-4688a6e5ba4e,2024-05-29 10:04:39,pageView
305db67f08214073e6feaf490a109b6a639d9d02,9bc1a920-f730-5aff-87da-4688a6e5ba4e,2024-05-18 08:19:42,pageView
837fefdc2066ab5a600b5873e8552aafaaafa9a3,9bc1a920-f730-5aff-87da-4688a6e5ba4e,2024-05-30 06:45:10,appInstall
2b2c6f540dfe7bb1ee414fe4288f1b90ee588b34,9bc1a920-f730-5aff-87da-4688a6e5ba4e,2024-05-28 02:32:18,pageView
866fcfe05dbb558da047f733b9a242c8365868cd,38ef63e6-14da-53f3-8657-4b63351150f0,2024-05-21 01:32:44,pageView
2e9cf353966859e3b8818ecde652b1679e8c5de2,38ef63e6-14da-53f3-8657-4b63351150f0,2024-05-12 01:27:35,appOpen
dd06f55c9040b29b1e0ffc647acc1c4b1505d47e,38ef63e6-14da-53f3-8657-4b63351150f0,2024-05-16 03:51:49,pageView
43cac764a2171d5c0a7bb5c95a458756b4a95946,38ef63e6-14da-53f3-8657-4b63351150f0,2024-06-04 10:14:42,appOpen
c5de0a2d50b20cf886e3a92c4efa2feca2f40ba5,38ef63e6-14da-53f3-8657-4b63351150f0,2024-05-31 07:02:50,appInstall
eb7b5dba4bc92b1f4c7321dc8ecb6081f853bdac,66c84329-65a4-5e45-89a0-8f7bed337eb7,2024-05-19 10:24:58,appInstall
7fade41ca9c9790ad1d90d2403d4785af313f7e3,6975c752-d674-5a1a-94c6-10eb393695f7,2024-06-06 02:49:18,pageView
dbfaaa27a421d327c690ac24deb7a010af9cf9ef,6975c752-d674-5a1a-94c6-10eb393695f7,2024-05-10 11:26:50,pageView
8ac672db8266c5a2d0662b0aebd7b400c40d341b,6975c752-d674-5a1a-94c6-10eb393695f7,2024-06-07 11:13:37,appOpen
062f523e7fd91d62e60249fcbc7aa7cce8332524,6975c752-d674-5a1a-94c6-10eb393695f7,2024-05-16 08:16:41,appInstall
432c011f3b5acb35ad31ce6815f41ae1bb926b94,6975c752-d674-5a1a-94c6-10eb393695f7,2024-05-28 11:27:25,appOpen
2cf017ab06b563cadd060073e3ed99b12ee2e595,6975c752-d674-5a1a-94c6-10eb393695f7,2024-06-11 09:44:23,appOpen
9a6038980409fc8d1640d80e84043cd6cf2822a5,6975c752-d674-5a1a-94c6-10eb393695f7,2024-06-07 06:38:51,pageView
bd93a1bce92487c865ecffd2d7ab311373c6edba,6975c752-d674-5a1a-94c6-10eb393695f7,2024-06-06 03:53:11,appInstall
82763583b856e56ec500712cf03e67ea4e8539df,6c144466-729e-5d75-bac2-3fe62ad90099,2024-06-07 01:14:41,appInstall
9b409a7f01852fdb7ab2c30b08493487cc1f6832,6c144466-729e-5d75-bac2-3fe62ad90099,2024-06-06 08:28:03,appOpen
a2dccae307e51d44a3c1df19aed4eec2e2853d83,811ea8cd-4d76-539a-9301-414fab9533e4,2024-06-08 10:34:33,pageView
339c07b6c827783bb6fed65d5887972bb4056f51,811ea8cd-4d76-539a-9301-414fab9533e4,2024-06-03 03:50:32,appOpen
4989148f65b9d9dd6c24f8db6dc03903bcd1c7c3,811ea8cd-4d76-539a-9301-414fab9533e4,2024-06-11 06:42:00,pageView
625217a11de4b03bd0d04c1999fb8aee2190636f,811ea8cd-4d76-539a-9301-414fab9533e4,2024-05-30 02:54:36,pageView
4c93b6344addf4ec1fd645ac43992f54cd222205,811ea8cd-4d76-539a-9301-414fab9533e4,2024-05-04 07:39:36,pageView
3cfa79d53d7f3ce30b4e11134ce1c77a129e877e,811ea8cd-4d76-539a-9301-414fab9533e4,2024-06-07 04:36:14,pageView
45f83b79ae1e32f6561298c842f87e79f08f3535,f204612e-bbd8-5837-b4d0-78d003adc6f8,2024-05-28 03:47:42,pageView
011d1f80cd1207ce57d546379db8063cbdbc6164,cc8111c5-f667-51cd-b57e-260d28bcfb7e,2024-05-28 10:06:21,appInstall
9d98c68a1090a4258b12b94e1f922f9957f7296c,cc8111c5-f667-51cd-b57e-260d28bcfb7e,2024-06-09 10:48:36,pageView
58630493c4f5ffbf0cfbd120cd9a011ba9c3586b,51d412ba-88b1-5677-a438-5218922cfcbf,2024-06-03 11:24:55,appInstall
5801a8aa686dbead3e0a6e5fbbc0f64f0fa55d1c,51d412ba-88b1-5677-a438-5218922cfcbf,2024-06-11 04:59:47,appInstall
e590386672705afe1e61e776f7fef28646dded08,51d412ba-88b1-5677-a438-5218922cfcbf,2024-05-28 12:36:30,appOpen
ab0474d9befd3a4a1e4fa51e40e0152cc5a932f9,17701084-8130-5a1c-9fc6-a59bc9b763b1,2024-05-25 04:27:50,appInstall
95342f145ea484218e90c6be155dab7cfbaa2219,5c673043-4f2a-53b4-a0eb-b9d98fd68b57,2024-06-09 04:56:45,pageView
1a27dcabad02eaf2921aaea9dc09df36efb46a6e,fe55d1d1-f012-5a80-a11d-acdde052d9a7,2024-05-07 01:40:51,appInstall
326d952b09d0bc1e9279e81166dddd78ea15f96e,fe55d1d1-f012-5a80-a11d-acdde052d9a7,2024-06-08 06:33:42,appOpen
1aa216611e472f60e8f05c15150d1a9001039a23,09a1a497-51a9-59a6-b312-1cf72160b237,2024-05-18 08:00:43,pageView
cc769d87bd0cc5c55639c5845ddc3dc021b669e3,09a1a497-51a9-59a6-b312-1cf72160b237,2024-06-01 05:45:41,pageView
5ab2df8f6b1bef3945bc425abdae9f4e8ecb3005,fffe8188-689c-549c-af35-227081969961,2024-05-21 09:17:09,appInstall
c4ff27228eed8c21941f4e0799c27bf336041885,fffe8188-689c-549c-af35-227081969961,2024-05-11 07:18:40,appOpen
3646b070489eb3b10b5f587117f21e262f814c1d,a3ae493b-05cc-5977-b074-cc40cd768542,2024-06-09 09:51:42,pageView
c31aac47e508e339d6139f2df8df48ec382745d5,a3ae493b-05cc-5977-b074-cc40cd768542,2024-05-27 03:39:30,pageView
f9788701db5824e4c45716bbbac7359a15952e8f,a3ae493b-05cc-5977-b074-cc40cd768542,2024-06-01 07:11:08,pageView
ff28178acfebd044bf44141e751a1d3f2d5d2974,a3ae493b-05cc-5977-b074-cc40cd768542,2024-05-17 11:24:01,appInstall
b397c40bffc97f0b8b51fc2914614de3d059e671,48800e4b-c392-5053-bdce-ae26a8fe1f78,2024-05-29 01:28:47,pageView
97e191133ff3d212b6325ae6881558307dc4939e,48800e4b-c392-5053-bdce-ae26a8fe1f78,2024-05-20 09:25:45,appInstall
